epoch,step,loss,total_step_ms,data_transfer_ms,forward_ms,backward_ms,optimizer_step_ms,ema_update_ms,step_start_time,step_end_time
3,550,0.008637,397.32,0.479,145.488,97.356,139.079,27.149,1774931718.9317498,1774931719.3325715
3,551,0.00908,437.314,0.484,157.131,125.746,139.625,27.148,1774931719.3600304,1774931719.800393
3,552,0.008681,464.437,0.482,166.986,141.565,139.454,27.123,1774931719.8293674,1774931720.2966864
3,553,0.008983,444.953,0.478,160.412,130.079,139.471,27.19,1774931720.3188243,1774931720.7667236
3,554,0.00942,513.423,0.475,184.918,172.938,139.679,27.158,1774931720.7961478,1774931721.3127155
3,555,0.009287,477.366,0.475,171.529,153.642,139.011,27.218,1774931721.3399215,1774931721.8200104
3,556,0.00909,467.713,0.475,166.244,147.988,138.993,27.137,1774931721.848612,1774931722.3191524
3,557,0.008796,440.061,0.477,156.996,129.069,139.845,27.089,1774931722.3426857,1774931722.785773
3,558,0.008933,509.804,0.479,182.325,172.496,140.656,27.146,1774931722.815985,1774931723.329091
3,559,0.008824,440.071,0.477,162.261,124.602,138.947,27.119,1774931723.3588362,1774931723.8028696
3,560,0.008758,477.359,0.48,172.395,149.777,139.159,27.161,1774931723.8303776,1774931724.3108482
3,561,0.009207,468.621,0.483,169.743,143.578,139.284,27.157,1774931724.405601,1774931724.87728
3,562,0.009256,505.54,0.479,182.736,168.774,138.945,27.151,1774931724.9080737,1774931725.4165676
3,563,0.010069,429.835,0.479,158.228,117.532,139.179,27.147,1774931725.4457955,1774931725.8788514
3,564,0.008286,468.376,0.492,165.62,147.742,138.811,27.119,1774931725.9092379,1774931726.3807306
3,565,0.008445,407.116,0.475,149.556,105.236,138.873,27.152,1774931726.410193,1774931726.8202727
3,566,0.008799,424.354,0.495,154.513,115.825,138.789,27.132,1774931726.8993397,1774931727.3262668
3,567,0.009189,397.626,0.474,145.623,98.811,138.868,27.143,1774931727.3592865,1774931727.7600157
3,568,0.009375,436.242,0.493,157.988,124.327,139.064,27.128,1774931727.783535,1774931728.223111
3,569,0.008868,518.692,0.475,187.078,177.543,139.295,27.172,1774931728.2538283,1774931728.775545
3,570,0.008526,414.254,0.486,150.839,105.552,139.124,27.151,1774931728.8564544,1774931729.275143
3,571,0.008545,507.267,0.482,181.645,170.999,139.038,27.148,1774931729.3136792,1774931729.8237808
3,572,0.008781,436.172,0.472,159.148,123.677,139.207,27.141,1774931729.8546488,1774931730.2937257
3,573,0.008785,457.661,0.473,162.991,140.037,139.954,27.15,1774931730.3240829,1774931730.7844286
3,574,0.009045,422.482,0.473,153.995,115.018,139.157,27.198,1774931730.8215723,1774931731.2470312
3,575,0.009085,462.002,0.473,168.212,139.243,139.487,27.155,1774931731.2776785,1774931731.7429237
3,576,0.00893,475.301,0.47,168.262,152.343,139.624,27.242,1774931731.773039,1774931732.2513378
3,577,0.008946,433.445,0.48,156.967,121.555,139.106,27.158,1774931732.298357,1774931732.7351675
3,578,0.008802,431.664,0.475,155.187,121.436,138.865,27.169,1774931732.7575142,1774931733.1922083
3,579,0.00909,487.362,0.476,174.859,158.351,139.297,27.139,1774931733.220222,1774931733.7110255
3,580,0.009055,465.736,0.479,164.193,146.729,138.819,27.137,1774931733.7382114,1774931734.2066405
3,581,0.009484,511.903,0.47,182.96,174.147,139.303,27.215,1774931734.2296565,1774931734.744863
3,582,0.009044,476.911,0.476,172.611,148.511,139.113,27.17,1774931734.7738278,1774931735.2537515
3,583,0.008686,437.448,0.482,155.004,128.317,139.047,27.133,1774931735.2839503,1774931735.7246
3,584,0.009474,396.511,0.476,145.223,97.192,139.191,27.151,1774931735.748287,1774931736.147884
3,585,0.009182,443.533,0.477,162.369,125.66,139.163,27.174,1774931736.1776783,1774931736.6243737
3,586,0.009294,489.95,0.482,176.837,158.628,139.139,27.157,1774931736.6498945,1774931737.1433084
3,587,0.008938,395.95,0.483,141.666,96.502,138.97,27.174,1774931737.2259312,1774931737.624772
3,588,0.009114,432.257,0.483,153.618,125.211,139.028,27.139,1774931737.6673498,1774931738.102391
3,589,0.009078,446.751,0.479,162.235,129.806,139.46,27.135,1774931738.1340487,1774931738.583883
3,590,0.008944,541.877,0.48,194.965,192.917,139.003,27.144,1774931738.6143928,1774931739.1592808
3,591,0.008797,461.073,0.48,166.431,141.041,139.007,27.141,1774931739.1911304,1774931739.655286
3,592,0.008793,514.269,0.476,186.354,173.123,138.898,27.124,1774931739.6781728,1774931740.1955028
3,593,0.008965,477.485,0.471,172.936,151.171,138.896,27.148,1774931740.2251549,1774931740.7054741
3,594,0.008766,361.978,0.473,129.084,77.54,139.028,27.125,1774931740.7359755,1774931741.1010945
3,595,0.008199,513.715,0.479,184.351,174.385,139.323,27.088,1774931741.189245,1774931741.7057345
3,596,0.00835,464.081,0.475,167.193,143.017,139.006,27.122,1774931741.7337313,1774931742.2009296
3,597,0.008242,432.832,0.469,159.59,116.983,140.42,27.231,1774931742.2308009,1774931742.6665244
3,598,0.008968,478.029,0.482,169.265,154.217,139.252,27.147,1774931742.6911223,1774931743.1721704
3,599,0.008982,510.592,0.484,181.982,174.205,139.853,27.136,1774931743.2015462,1774931743.7149813
3,600,0.008416,423.555,0.473,154.196,114.504,139.601,27.122,1774931743.7381005,1774931744.1645927
4,601,0.008135,383.52,0.472,140.462,89.045,139.186,27.174,1774931744.1961598,1774931744.5829089
4,602,0.008622,463.08,0.477,167.399,139.95,140.011,27.127,1774931744.6055493,1774931745.07168
4,603,0.008714,488.153,0.478,175.676,157.522,139.529,27.146,1774931745.1022394,1774931745.5943635
4,604,0.008757,413.118,0.479,151.451,107.523,139.119,27.15,1774931745.6234374,1774931746.0395865
4,605,0.008543,493.87,0.473,176.134,161.862,139.708,27.129,1774931746.128439,1774931746.62564
4,606,0.008287,456.598,0.482,165.574,136.559,139.147,27.152,1774931746.663909,1774931747.123596
4,607,0.008781,508.474,0.471,184.771,169.794,139.298,27.178,1774931747.1461136,1774931747.657649
4,608,0.009215,511.322,0.484,182.231,172.052,139.11,27.107,1774931747.6863747,1774931748.2009854
4,609,0.008884,465.458,0.473,169.826,141.653,139.334,27.137,1774931748.2238653,1774931748.6934645
4,610,0.008745,431.071,0.478,152.464,123.059,139.492,27.137,1774931748.717886,1774931749.152252
4,611,0.00895,480.728,0.483,172.732,152.606,139.974,27.154,1774931749.1760993,1774931749.660284
4,612,0.008997,418.429,0.475,149.226,114.634,138.959,27.169,1774931749.6904624,1774931750.1122804
4,613,0.008863,510.75,0.469,185.595,171.582,138.195,27.175,1774931750.140923,1774931750.6546786
