epoch,step,loss,total_step_ms,data_transfer_ms,forward_ms,backward_ms,optimizer_step_ms,ema_update_ms,step_start_time,step_end_time
3,270,0.018602,640.693,0.868,295.262,190.595,139.033,27.165,1774931320.8502028,1774931321.4942844
3,271,0.018633,557.591,0.868,262.357,141.334,138.734,27.113,1774931321.569729,1774931322.1305418
3,272,0.018192,704.522,0.865,318.059,231.385,138.832,27.148,1774931322.1803546,1774931322.8878438
3,273,0.017998,708.221,0.871,320.09,228.106,138.868,27.124,1774931322.98067,1774931323.6919768
3,274,0.01794,641.222,0.869,292.947,192.965,138.698,27.123,1774931323.741908,1774931324.3861642
3,275,0.017744,721.653,0.874,324.755,240.604,139.632,27.155,1774931324.4289968,1774931325.1537251
3,276,0.017769,633.393,0.87,291.377,188.51,138.877,27.155,1774931325.1961956,1774931325.8324814
3,277,0.017951,605.422,0.86,273.602,162.507,139.287,27.105,1774931325.8794906,1774931326.4879904
3,278,0.017925,609.791,0.874,281.069,174.268,139.232,27.142,1774931326.5387232,1774931327.151273
3,279,0.017462,659.937,0.872,300.755,203.892,139.378,27.158,1774931327.2006114,1774931327.8638508
3,280,0.017142,657.234,0.876,301.353,201.019,139.084,27.129,1774931327.9516993,1774931328.6120636
3,281,0.019584,713.515,0.872,321.257,236.121,139.557,27.143,1774931328.6629698,1774931329.379465
3,282,0.017593,654.592,0.882,299.991,199.109,139.543,27.133,1774931329.4236007,1774931330.08093
3,283,0.017541,648.19,0.872,297.654,193.997,139.489,27.111,1774931330.1315267,1774931330.7828233
3,284,0.017449,515.947,0.879,249.158,111.743,139.18,27.177,1774931330.8257282,1774931331.3447306
3,285,0.017704,720.85,0.862,323.553,242.082,139.525,27.124,1774931331.3938751,1774931332.1178544
3,286,0.017661,586.362,0.87,274.238,157.862,139.393,27.14,1774931332.1679513,1774931332.7574518
3,287,0.017403,810.955,0.872,350.509,304.708,139.297,27.178,1774931332.8060844,1774931333.620143
3,288,0.01743,618.945,0.874,287.072,177.258,139.216,27.108,1774931333.669354,1774931334.29157
3,289,0.017277,546.129,0.865,260.202,131.55,139.015,27.133,1774931334.3403368,1774931334.889299
3,290,0.017453,653.366,0.862,298.278,201.259,139.247,27.113,1774931334.9663403,1774931335.62257
3,291,0.016892,725.852,0.87,324.502,245.307,139.353,27.149,1774931335.6722665,1774931336.4009595
3,292,0.017105,561.422,0.865,266.014,140.192,139.982,27.147,1774931336.4515023,1774931337.015988
3,293,0.016711,635.544,0.859,293.155,187.87,139.24,27.109,1774931337.0677397,1774931337.7062345
3,294,0.01699,555.29,0.875,263.401,136.502,139.791,27.117,1774931337.7517078,1774931338.3097913
3,295,0.017139,609.466,0.87,281.444,172.358,139.322,27.453,1774931338.3704262,1774931338.9831676
3,296,0.017096,641.542,0.873,294.784,190.547,140.203,27.097,1774931339.037095,1774931339.6815743
3,297,0.016996,714.734,0.868,320.976,238.32,139.962,27.109,1774931339.7321715,1774931340.4504473
3,298,0.016941,667.409,0.869,303.317,207.297,139.89,27.158,1774931340.5234354,1774931341.1941452
3,299,0.016701,739.092,0.863,326.842,257.514,139.043,27.16,1774931341.245676,1774931341.9879627
3,300,0.016832,560.042,0.864,264.579,140.388,138.353,27.099,1774931342.0363033,1774931342.5990095
4,301,0.016225,621.644,0.872,289.241,177.935,139.221,27.129,1774931342.6497803,1774931343.2743661
4,302,0.015906,613.034,0.873,285.282,172.258,139.328,27.139,1774931343.3271143,1774931343.943859
4,303,0.016154,664.015,0.865,301.825,207.234,139.026,27.102,1774931343.9982078,1774931344.6659536
4,304,0.016331,542.256,0.87,259.598,127.343,139.168,27.152,1774931344.71539,1774931345.260245
4,305,0.01583,782.93,0.872,342.374,285.552,139.186,27.149,1774931345.3095496,1774931346.095603
4,306,0.016084,590.815,0.877,275.352,160.175,139.206,27.123,1774931346.1456344,1774931346.7396624
4,307,0.015997,767.515,0.865,338.024,274.385,139.538,27.076,1774931346.7886693,1774931347.5593572
4,308,0.016432,558.439,0.869,262.514,141.649,138.733,27.112,1774931347.6060834,1774931348.1678267
4,309,0.016934,687.801,0.87,312.002,218.392,139.416,27.119,1774931348.218653,1774931348.909487
4,310,0.018392,643.497,0.87,293.479,194.293,139.67,27.106,1774931349.0072932,1774931349.6542902
4,311,0.017138,518.697,0.863,248.31,116.276,138.543,27.141,1774931349.701823,1774931350.223615
4,312,0.016722,579.337,0.871,270.535,153.204,139.97,27.092,1774931350.2693152,1774931350.851731
4,313,0.015787,711.251,0.868,319.029,235.959,139.707,27.121,1774931350.899624,1774931351.613944
4,314,0.016289,715.424,0.879,322.133,238.205,138.863,27.116,1774931351.705837,1774931352.4240925
4,315,0.015783,577.113,0.871,271.613,151.1,139.25,27.132,1774931352.4668543,1774931353.0467432
4,316,0.016363,672.895,0.869,304.87,212.131,138.936,27.128,1774931353.0894513,1774931353.7655706
4,317,0.016101,627.675,0.862,291.071,180.844,139.359,27.143,1774931353.8152573,1774931354.446198
4,318,0.016381,633.455,0.881,289.911,187.367,139.142,27.109,1774931354.5909026,1774931355.2277296
4,319,0.015844,643.428,0.869,295.212,192.557,139.213,27.189,1774931355.2763917,1774931355.9233174
4,320,0.01604,577.448,0.87,272.684,150.688,139.513,27.141,1774931355.971851,1774931356.5525258
4,321,0.015888,701.192,0.874,317.178,229.014,139.113,27.129,1774931356.6004086,1774931357.3047786
4,322,0.015901,559.702,0.865,264.606,140.343,138.761,27.155,1774931357.3611817,1774931357.9242854
4,323,0.015523,603.125,0.863,280.442,166.034,139.778,27.122,1774931358.011038,1774931358.617919
4,324,0.015911,727.349,0.867,322.752,248.561,139.456,27.151,1774931358.6676457,1774931359.398267
4,325,0.014978,509.901,0.864,247.079,106.633,139.337,27.158,1774931359.4467103,1774931359.960436
4,326,0.017276,570.795,0.864,269.236,144.979,139.299,27.126,1774931360.0045006,1774931360.5784357
4,327,0.01629,790.836,0.864,343.404,290.558,139.245,27.121,1774931360.6289234,1774931361.4231033
4,328,0.015699,661.843,0.862,299.0,207.575,139.309,27.125,1774931361.4666557,1774931362.1314807
4,329,0.016803,716.796,0.862,321.414,239.703,139.36,27.14,1774931362.175544,1774931362.8955622
4,330,0.015708,716.035,0.861,322.296,240.156,138.594,27.116,1774931362.9405494,1774931363.6594357
4,331,0.017276,699.163,0.864,314.162,228.967,139.675,27.176,1774931363.7040586,1774931364.4063156
4,332,0.019709,641.256,0.871,293.837,192.662,139.023,27.077,1774931364.449618,1774931365.0940633
4,333,0.019784,672.749,0.861,306.737,211.694,139.013,27.119,1774931365.1427288,1774931365.8186193
4,334,0.016305,693.327,0.873,313.375,225.486,139.141,27.154,1774931365.865634,1774931366.5616841
4,335,0.016745,505.85,0.872,247.384,102.696,139.166,27.144,1774931366.6906629,1774931367.1993973
4,336,0.028486,663.975,0.877,302.31,205.946,139.443,27.141,1774931367.2470188,1774931367.9137056
4,337,0.018566,617.847,0.873,286.816,175.494,139.705,27.165,1774931367.9568853,1774931368.5776422
4,338,0.023275,645.538,0.869,295.025,196.505,138.884,27.136,1774931368.6273768,1774931369.2756195
4,339,0.021685,573.105,0.872,268.161,149.896,139.15,27.146,1774931369.3236294,1774931369.899974
4,340,0.022299,533.516,0.873,256.725,121.796,138.649,27.133,1774931369.942931,1774931370.479619
4,341,0.02389,663.671,0.866,302.358,206.667,139.102,27.14,1774931370.525205,1774931371.1920984
4,342,0.022443,530.691,0.87,252.499,121.282,140.737,27.127,1774931371.240968,1774931371.7747436
4,343,0.025021,661.761,0.873,298.931,206.925,139.449,27.132,1774931371.8233936,1774931372.4882326
4,344,0.023364,581.738,0.867,273.051,151.728,142.028,27.152,1774931372.5376785,1774931373.1224196
4,345,0.025243,537.837,0.871,258.584,123.506,139.285,27.118,1774931373.1745787,1774931373.7154849
4,346,0.023137,648.112,0.876,294.947,198.467,139.379,27.084,1774931373.7663634,1774931374.4175365
4,347,0.026783,621.078,0.891,290.201,177.084,139.01,27.102,1774931374.517501,1774931375.1416817
4,348,0.021676,659.83,0.883,300.483,205.917,139.336,27.11,1774931375.1899893,1774931375.8529904
4,349,0.028406,692.303,0.869,313.886,222.829,139.277,27.116,1774931375.8993754,1774931376.5952048
4,350,0.021711,587.517,0.866,273.758,159.596,138.942,27.139,1774931376.6455934,1774931377.2359076
4,351,0.024179,679.753,0.87,308.551,217.318,139.057,27.128,1774931377.2841558,1774931377.9668434
4,352,0.021613,782.114,0.864,342.152,285.936,139.212,27.274,1774931378.0166686,1774931378.801957
4,353,0.021908,718.064,0.866,320.633,239.362,139.244,27.204,1774931378.8449101,1774931379.5660465
4,354,0.022682,575.899,0.866,268.109,154.16,138.946,27.099,1774931379.6169145,1774931380.195888
4,355,0.021204,766.936,0.868,336.116,274.931,139.41,27.13,1774931380.2449322,1774931381.0149896
4,356,0.019717,716.481,0.864,322.206,238.743,139.602,27.071,1774931381.066967,1774931381.7869296
4,357,0.021933,637.1,0.867,293.153,189.111,138.982,27.161,1774931381.8355386,1774931382.475372
4,358,0.01921,634.675,0.875,292.278,186.656,139.313,27.108,1774931382.51901,1774931383.157131
4,359,0.020152,657.846,0.866,297.527,200.753,139.375,27.123,1774931383.2263782,1774931383.8875313
4,360,0.019514,702.158,0.865,318.985,228.523,139.173,27.156,1774931383.9409924,1774931384.64632
4,361,0.018689,650.955,0.864,295.91,199.092,139.446,27.149,1774931384.6932192,1774931385.3472018
4,362,0.019597,640.28,0.874,292.531,192.572,139.244,27.133,1774931385.3960333,1774931386.0396438
4,363,0.019042,535.732,0.866,253.831,126.545,139.564,27.118,1774931386.0884616,1774931386.627482
4,364,0.019158,730.052,0.868,324.311,250.348,139.434,27.151,1774931386.6762478,1774931387.40963
4,365,0.018109,620.171,0.866,287.263,177.155,139.576,27.136,1774931387.462385,1774931388.0855346
4,366,0.017851,666.319,0.877,304.887,206.483,139.032,27.115,1774931388.2085912,1774931388.8778932
4,367,0.017386,591.023,0.872,274.574,162.534,139.006,27.113,1774931388.9194677,1774931389.5140388
4,368,0.017511,549.653,0.874,257.706,136.495,139.478,27.138,1774931389.577845,1774931390.1305506
4,369,0.016647,677.117,0.869,309.269,213.13,139.51,27.125,1774931390.1806889,1774931390.8615944
4,370,0.017343,563.104,0.869,267.009,141.646,139.072,27.134,1774931390.9116995,1774931391.4778123
4,371,0.016971,574.718,0.863,270.15,149.643,138.956,27.123,1774931391.5284932,1774931392.1060674
4,372,0.016693,548.075,0.866,261.045,131.657,139.031,27.14,1774931392.15756,1774931392.708692
4,373,0.016813,714.43,0.875,321.485,238.112,139.346,27.113,1774931392.755673,1774931393.473191
4,374,0.016682,564.842,0.878,264.402,144.664,139.411,27.157,1774931393.5152373,1774931394.0835562
4,375,0.015962,635.094,0.866,291.835,188.401,138.906,27.14,1774931394.134112,1774931394.7723143
4,376,0.016005,510.88,0.87,247.913,107.685,138.926,27.097,1774931394.8216727,1774931395.335514
4,377,0.015779,620.318,0.872,288.936,177.341,138.925,27.096,1774931395.384357,1774931396.0077415
4,378,0.015592,673.321,0.875,305.657,211.034,139.464,27.138,1774931396.057585,1774931396.7343102
4,379,0.01595,642.211,0.87,293.645,190.135,139.103,27.128,1774931396.7758818,1774931397.4211714
4,380,0.015656,763.41,0.858,336.335,271.206,139.638,27.113,1774931397.4752753,1774931398.2416892
4,381,0.015232,573.891,0.875,269.971,149.523,139.093,27.133,1774931398.2895653,1774931398.8667963
4,382,0.015566,709.683,0.865,319.694,233.412,140.073,27.154,1774931398.9191914,1774931399.6319716
4,383,0.01517,497.404,0.859,244.239,98.672,139.199,27.135,1774931399.6900916,1774931400.1903026
4,384,0.014504,615.674,0.874,286.032,174.389,139.136,27.118,1774931400.240133,1774931400.8601046
4,385,0.014966,558.104,0.861,263.543,139.032,139.504,27.643,1774931400.9107246,1774931401.4721243
4,386,0.014464,654.919,0.865,298.126,202.302,139.996,27.134,1774931401.5197544,1774931402.1772041
4,387,0.014308,563.558,0.869,264.188,144.52,139.029,27.116,1774931402.2261436,1774931402.7927144
4,388,0.014157,646.418,0.873,296.031,194.58,139.867,27.136,1774931402.8425503,1774931403.4921515
4,389,0.014106,637.102,0.862,294.803,188.452,138.038,27.136,1774931403.6112916,1774931404.2521887
4,390,0.013951,719.264,0.87,325.489,239.169,139.626,27.102,1774931404.299608,1774931405.021643
4,391,0.013771,783.546,0.86,342.239,285.895,139.235,27.138,1774931405.0716047,1774931405.8587646
4,392,0.013424,638.629,0.87,291.953,191.078,138.951,27.156,1774931405.9011028,1774931406.5428216
4,393,0.013437,524.367,0.865,252.337,117.535,139.02,27.145,1774931406.5916424,1774931407.119588
4,394,0.013644,795.976,0.882,346.629,294.049,139.502,27.162,1774931407.1686516,1774931407.967808
4,395,0.013557,547.87,0.861,260.874,131.692,139.162,27.178,1774931408.0123875,1774931408.563317
4,396,0.013239,621.368,0.867,286.635,179.81,139.658,27.121,1774931408.6128142,1774931409.2374206
4,397,0.013135,569.984,0.865,267.629,146.707,139.383,27.159,1774931409.2868705,1774931409.860151
4,398,0.012881,558.305,0.878,266.086,139.157,138.355,27.115,1774931409.9059353,1774931410.4673722
4,399,0.01281,578.694,0.866,272.248,152.777,138.967,27.184,1774931410.508994,1774931411.0907247
4,400,0.012902,621.688,0.87,286.017,181.943,138.822,27.099,1774931411.1397874,1774931411.7645643
5,401,0.01293,572.701,0.874,269.816,148.08,139.339,27.127,1774931411.8146043,1774931412.3907034
5,402,0.012761,577.493,0.871,271.986,150.372,138.997,27.127,1774931412.442065,1774931413.0226357
5,403,0.012606,797.274,0.864,348.012,294.411,138.975,27.133,1774931413.1530704,1774931413.9534342
5,404,0.012577,606.403,0.877,284.887,168.051,139.487,27.143,1774931414.0000105,1774931414.60916
5,405,0.012432,692.617,0.878,313.274,224.47,139.225,27.109,1774931414.6578057,1774931415.3542125
5,406,0.012785,557.889,0.865,265.656,137.907,138.9,27.148,1774931415.4029958,1774931415.9638028
5,407,0.012672,626.097,0.873,289.634,180.967,140.346,27.145,1774931416.0129817,1774931416.6417382
5,408,0.012429,634.948,0.872,293.597,186.353,139.601,27.138,1774931416.6944287,1774931417.332806
5,409,0.012087,559.151,0.87,263.605,139.89,139.2,27.127,1774931417.381843,1774931417.9443862
5,410,0.012295,618.641,0.863,284.054,177.547,139.067,27.141,1774931418.0044482,1774931418.6263688
5,411,0.012141,557.798,0.873,264.919,137.555,139.685,27.124,1774931418.674874,1774931419.2357314
5,412,0.012279,637.027,0.876,293.041,188.971,139.105,27.119,1774931419.2857683,1774931419.9258575
5,413,0.012485,643.0,0.873,294.851,191.951,138.955,27.15,1774931419.9820704,1774931420.6280344
5,414,0.012349,581.999,0.867,273.384,152.95,139.351,27.123,1774931420.6767163,1774931421.26169
5,415,0.012133,629.435,0.869,292.378,181.456,140.069,27.146,1774931421.3846262,1774931422.016689
5,416,0.011992,612.571,0.872,281.006,175.482,139.793,27.187,1774931422.062128,1774931422.6777673
5,417,0.011797,646.474,0.874,295.93,192.876,139.462,27.096,1774931422.7253768,1774931423.374889
5,418,0.011857,735.845,0.877,326.751,253.486,138.976,27.106,1774931423.4236472,1774931424.1625729
5,419,0.012168,775.209,0.874,342.291,277.268,139.316,27.134,1774931424.2580912,1774931425.036157
5,420,0.012138,700.849,0.871,319.018,227.948,139.21,27.117,1774931425.0819201,1774931425.786604
5,421,0.01191,632.141,0.871,288.102,186.917,140.53,27.161,1774931425.8304746,1774931426.467
5,422,0.01173,641.879,0.866,294.029,192.14,139.346,27.126,1774931426.5157452,1774931427.160769
5,423,0.011724,514.76,0.87,247.612,111.96,138.907,27.114,1774931427.2055132,1774931427.7231896
5,424,0.011691,731.953,0.869,325.798,250.549,138.974,27.142,1774931427.7715313,1774931428.506665
5,425,0.011951,657.457,0.872,299.56,202.129,139.235,27.132,1774931428.5502899,1774931429.2107744
5,426,0.011816,614.679,0.872,286.389,173.255,139.575,27.148,1774931429.2593317,1774931429.8768256
5,427,0.011501,639.385,0.867,292.99,191.269,139.441,27.238,1774931429.9243572,1774931430.5667343
5,428,0.011451,616.429,0.878,285.598,175.571,139.202,27.124,1774931430.624706,1774931431.244151
5,429,0.01128,711.65,0.86,316.648,238.398,139.612,27.149,1774931431.2944446,1774931432.0092165
5,430,0.011402,582.335,0.873,273.579,153.455,139.86,27.104,1774931432.0591059,1774931432.6446009
5,431,0.011538,607.517,0.872,278.738,173.177,139.323,27.135,1774931432.6939685,1774931433.304555
