task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #32,2026-03-31T00:04:37,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.43967281840741634,2.693489342909939e-07,6.12275989453756e-07,360.0,169.72819491165595,10.0,4.562839586287745e-05,2.15127949871885e-05,1.2674064116759463e-06,6.840859726174207e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #33,2026-03-31T00:04:38,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4794711768627167,3.0039569800657973e-07,6.260417835740302e-07,360.0,186.33721943994763,10.0,4.936857763677841e-05,2.5553909331677005e-05,1.3712929872175062e-06,7.629377995567281e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #34,2026-03-31T00:04:39,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5307731367647648,3.2692851299928064e-07,6.155229992864703e-07,360.0,190.93825710464498,10.0,5.328842252492897e-05,2.8263911502790506e-05,1.4801867357972618e-06,8.303252076351676e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #35,2026-03-31T00:04:39,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4345953166484833,2.733896279974147e-07,6.288347428133714e-07,360.0,204.9442795295061,10.0,4.3476097285747575e-05,2.4751130908384766e-05,1.2076147780236247e-06,6.943484297215578e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #36,2026-03-31T00:04:40,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5276734326034784,3.12079723647163e-07,5.912243522578076e-07,360.0,169.9150516130961,10.0,5.2848825603723495e-05,2.4944464406928546e-05,1.4679707948946319e-06,7.926126080554704e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #37,2026-03-31T00:04:40,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.46865203604102135,2.7280817870445356e-07,5.818431692321275e-07,360.0,161.2108404900875,10.0,4.6955387108027925e-05,2.1027516822869075e-05,1.3042639423575667e-06,6.92871678732547e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #38,2026-03-31T00:04:41,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5127764195203781,3.3025446299102455e-07,6.438543524985343e-07,360.0,218.59154766584066,10.0,5.13013945892453e-05,3.115085825555752e-05,1.4249847322288497e-06,8.387723757703183e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #39,2026-03-31T00:04:41,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.421463780105114,2.5643004249741684e-07,6.079827100924527e-07,360.0,152.70823416058406,10.0,4.485435038805016e-05,1.9027237442514888e-05,1.245900233172708e-06,6.512748806373776e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #40,2026-03-31T00:04:42,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4613695088773966,2.7496442632152633e-07,5.955882881129982e-07,360.0,171.3280435183952,10.0,4.644200634211309e-05,2.210279546233096e-05,1.2900046745522182e-06,6.983480647899595e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #41,2026-03-31T00:04:42,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4891454055905342,2.92951636504336e-07,5.985982621068145e-07,360.0,176.509469335679,10.0,4.9010941199958405e-05,2.403085255764381e-05,1.361361285671589e-06,7.440315504327359e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
